-269323.8842322286,31767.56350497934,-232190.24801259136,7709.233565341416,337496.18856332527,-198628.0923699288,310294.20961618994,-192582.0582894603,-214617.65707092197,-161358.7782165378,-261122.0760635952,1500579.6291378792,-243379.08419465128,63165.545259936545,-247685.94385336543,-177541.85084211736,-233182.43560705302,21555.554401176894,307719.856736278,-99692.73674472139,-254769.64602617917,918457.4624116558,-140960.46694858168,298174.3368137787,512106.25046885514,139448.66702176322,-275008.7462420109,-111761.6668667615,403849.9380612089,-173642.14820551474,-129307.71596576627,304830.2225663044,408471.55441784253,-82110.8523874228,-265971.33578581485,-131534.24414386324,715197.2407376235,-175218.40789802154,28641.284837519244,306619.6083056356,1094.296245224811,291775.2545040404,-130084.80335390788,-94681.38118614556,-277088.42119789013,1483866.2409721916,-233069.39578414665,434895.75136827084,-164270.03843633336,-171168.83769707158,-286160.3115711385,-235653.28784452466,-249419.71623311992,-184560.62362672188,-3405.9502859515655,-296107.8270140253,-36875.61514402495,204932.63429358113,-368897.51565658214,-259846.68462057668,-324585.3521253309,-297171.6449635215,13811.300473770167,-173505.22821763903,-258571.95558069536,95491.01111836435,353891.8904602324,228357.78068723,21390.160479239887,403993.9319568216,-199018.06367997048,-155844.4045413777,-170363.44770925317,-161728.31594047337,-249421.0546058166,41438.563511716966,284654.5873898201,-62713.36217707217,-114102.69153747559,-336399.896564933,-76550.23936256222,858472.3158688698,-253487.05596462678,-65163.228958675645,-136423.3830824709,234387.135919077,-171676.82978543287,-112280.51540354884,225633.73984510446,64285.10626034285,-165856.62974852923,-238725.77887077286,36255.29111809952,348780.75839050417,2248257.3508809134,-277272.04870703415,-355190.5194191647,230319.6692198266,363817.772687904,2508859.5872749323,407925.10363805003,632293.078742288,544756.7439487268,-168415.70223085373,-289261.41876114253,9016.671355795379,-34694.529188056425,88131.71945184068,-260569.19391988197,-134219.76005893515,793666.1256647939,-149126.4875498522,-264548.0030766833,3987408.5692553623,236737.52614579778,-175945.15456038588,-251353.4194981019,174089.12824998584,270097.43293567264,-276573.8844499214,-274346.7066421857,-25629.549895805823,2018362.2951919215,-91314.16421287185,181594.60777141777,-207308.60839418322,-135542.42803682163,-114828.72915250405,613988.2875684967,-13961.21229117926,-163834.98219122592,-215251.73418870493,-205857.80790179057,338931.3046460561,-264908.8750778828,139240.30565393795,-78569.56955496773,164454.30008234424,48867.117998369285,-290701.25320917804,201121.94564919715,264921.15514805296,-231046.26471024298,-133825.56969749852,-234727.47967419666,-222178.87203929873,287586.12040464365,-93649.08643299396,-121390.2233118001,-210578.61399914313,-257288.9544670415,1342742.2765529628,-161986.41343806573,280413.25685595226,-96266.7589399287,1261585.5272625461,-235323.4318443779,-236654.69636420748,308795.6970165838,-187778.80682507393,203855.16501786074,-220185.27912443216,-276366.43498121016,462648.78959415265,-123228.9565913099,-279347.87233801006,-341788.5557078005,-139708.3888017024,-324224.7363386173,50153.02921171668,118845.46550986986,-211288.26635390313,-222087.04386105723,-258887.3031410109,-256390.8154758363,-134701.3286431803,331354.8917226863,400768.8134599826,827332.9274904298,-234424.66274819174,-131113.8995519092,24558.74429157336,-78613.61716466512,-312370.17191937374,-2343.45901259492,439453.8324039027,-106638.43513305536,541400.8681556326,1157047.7617519284,-245705.90686285487,307638.5265956167,999968.3617131202,-81693.0642655658,-146206.0056311042,583733.7215526782,-241381.4972625661,-247539.4117861846,-164988.6783521781,-173665.81291005664,-161527.19484454163,261842.98713368076,184616.3955898682,-35371.85710338145,-274286.6113693176,-262511.4685563345,732801.2795885178,-265102.78646639717,-61779.87158097523,-158481.62302312322,-249256.22612489376,-162685.90664848144,-6601.676368253778,-62791.88454433992,124178.6135286568,549395.4619891966,276852.47646986024,180578.00560290195,-219942.42291761385,13254.312879961266,-163262.03576147783,-283483.0530387778,-220831.07530249815,-95658.99946678634,-194498.83616336176,54976.33787501448,197250.80877466442,-340295.51237415255,-145687.7100118636,-193257.30233498052,1852738.6156671578,1936.9729642547416,561056.4920770528,1837596.9176784449,66328.04483779063,707707.2495736808,-297411.0380890961,101552.14114856035,-87154.08085442739,293713.8705103391,-217148.63549816306,-227495.91515581164,123567.92267058168,-57214.56477997005,-247060.24163268454,-39112.856187820194,-229862.7856048779,860527.250819978,-214822.8923154693,-269135.302559258,-278164.33181083476,-247789.01229912505,-106922.86651029144,-189284.91010857603,220553.9345774742,-216300.68778954228,-158396.56594862152,-305211.8569255677,-138538.6772479149,-250082.2169168372,-165739.86263524237,-218848.03812737518,-207497.27399189994,-267572.9689790836,-77797.56288117268,94698.60485078511,-129210.05808907622,-258607.07092604105,230980.78170674585,-199443.18423905832,-249797.7574405953,68466.42139088191,-273381.7897822495,135225.76342844064,-181803.7583529607,-63265.00525221488,1250214.387600306,-333779.9077915405,140809.12821628765,-188470.06244098317,443869.0905520838,623020.6524798776,-44248.37262987251,-131399.06669970808,-241789.71317631673,614018.9892500713,-161818.69326975493,1200071.6172055574,-103448.80558765087,-97517.02882481267,-133678.24051963195,-246600.01346633484,1348552.195779959,-114244.45826737004,287159.8739158877,-312474.24545928225,-166211.8041138195,-272724.66697809985,-67003.53894256143,-321465.005452793,-288905.4033155239,72961.86200185663,181920.801801483,184870.00231182302,203305.85194761908,18768.426521829184,257119.1494547617,90038.48889796871,254768.08259397052,-227871.28358641078,-88416.95074458915,-297457.0330719213,-123010.48054257873,-95509.27332266657,-279264.942358163,1405719.5882920586,-217697.95494285633,242145.88511789183,646605.8118891163,-316310.8626351323,-229724.62899025832,-278702.23108688777,-253780.5108819294,147895.06478319765,-277559.7058945618,-272948.37571779126,164956.15128573542,-303873.20701283467,-279880.5009036882,-242536.75219590473,-239491.88154838237,-812.4390693446634,229498.1106217511,252151.18747691432,-208301.2739570086,302166.6038964531,407281.96416503156,183044.20623616132,-219955.03557055368,298294.4664588065,-227972.72909255867,-270751.9246655641,224295.86823996925,-266252.9527272181,-62791.05504496381,-251648.22191996654,-307188.5776949564,-224333.3131111394,-304881.7188220018,-125702.2319265886,-255211.54033760703,-80425.23878838777,-236889.97897093196,97885.56402835164,-202350.8239337494,-218614.63849902587,1384091.646628698,-206015.6290332953,-216052.64358708082,-253594.1405449499,-206394.7320590406,-133995.0802716941,-213456.20465966314,-128923.1843785346,-172126.27234409287,-118569.70390653022,-273337.9419685118,998216.9457613387,143108.95133478852,778115.60562739,909652.093508742,-241675.76765435465,-156817.7350520119,-368268.7388020605,-224811.17351285575,-199336.8376849371,-179563.20749072725,-229000.77792770416,-264143.1181378435,-300093.08276540635,-161373.54212323687,-247229.2282232486,-287510.5492900279,-272661.2849818462,-331637.57131384395,-280920.7490151643,-253147.36082677482,-261654.40988629923,-253630.31975622283,-249171.07707523706,-120317.0734764839,563457.7895334128,1761546.1019675217,-169557.6405904626,-134236.33687183305,-251720.2794618619,795450.3092878427,-245404.11611947554,-207594.76152738862,-221811.14286396367,-258694.34796194194,-207007.06581361537,1491300.0935934407,207972.67136071302,-61971.710646078,369298.58572024596,-197298.5551848185,-215715.02533815303,101317.88428093573,-234180.56065503845,-276361.9480798974,-126973.47529652597,-229488.40736772638,111872.50125835346,-223101.50132326796,-22717.363806464145,1197546.891686156,247844.05997880106,74516.48103735903,-305810.21963197563,-295418.9346052969,-211354.90438789577,-76060.17463369003,-142839.0591227891,-74593.63226262305,133333.25324339213,-91889.2164418154,-143728.0046130164,784094.5493736867,-191606.5520221586,-392701.9584403935,547959.8822438809,-42781.31250652241,48354.34790202949,233708.45165937545,-97360.38904976338,-186808.15423701965,326931.55603653926,-218169.00616839962,-240591.74993219585,-133013.06810073348,283508.1531910199,443471.9046342522,-238605.02177444857,725142.1292840082,-328856.1380410305,61552.92599930866,-269199.49920519284,-298171.9800449946,-208383.1582326296,-103294.16456922909,-273278.22131061816,-162053.40884451705,178014.222748647,-184352.15925647272,-142107.72193870856,-142857.767472513,-240498.32303312657,-139531.9473730711,132964.5798901989,-264783.5839078103,-23427.11017856934,-265263.61159480154,-247754.55098218092,351732.0955179802,-130049.38199031644,-329347.53323395137,-225500.87744524927,6745.2996372341295,151454.2131142894,-236883.5462140295,-96.26431658840887,-273517.5982733572,-268425.8483279847,-297625.93514275446,-196755.1707584147,-222008.10488241338,-277144.7964680678,-191230.38188435422,-280519.9731257474,-43002.67755200591,-87559.84214046873,-84307.10392113683,-278057.24087110854,-86410.09631933601,-105855.55284904734,231587.46414814447,-251767.20391506093,-220515.02173589315,-48119.733470940366,-33388.89323137708,-135611.48880674568,196056.54932997382,-113428.28975602776,436501.99252699415,-206670.92072060166,-258572.26730244813,-247213.64096561575,-76879.84136672106,-131500.52249626527,139513.67813805045,-147897.91951569603,-162296.00387350383,-268397.00192372844,248527.76356239116,593440.7615330539,-134300.67543246757,-235320.32080237032,-220337.627431687,-222387.3349310159,-176779.63604835313,-244789.72106943725,198636.49272095424,-16325.077117678915,360489.09829699656,-279482.83690605004,-249813.684909838,-249424.68453761263,-260758.62686136772,-266393.78482590977,-284117.10329079034,-210581.69280278095,-159332.77252396534,-194782.1967205445,-276622.8961892231,-266608.6319777098,-290044.61911508755,-238822.7096934934,217841.31383296763,-233186.65052774202,-244526.48438599176,-108803.21145493886,-258019.25384490352,-363861.56883312436,-308804.62274256704,-269854.7732479903,-391473.5575998034,-57584.17281116895,-1060.445578722633,-191121.11740691375,-326808.50592572405,-255486.30003327652,-321931.8626216655,118448.802566222,1333213.666623028,-182910.4638452053,-125772.04437780273,-276009.24702540936,-282973.5658009834,-208192.9479175746,-181548.2163059497,-202781.12485930964,-198634.1427932034,196934.41554121437,23583.14434543079,1026490.0739516309,-209858.17640536377,-169139.95404597427,99762.9003235121,-94283.82668371865,435556.48773125885,-204765.30978822723,120380.48686338127,51402.55540797191,-219949.12025629226,219143.2507807738,816289.5386047122,-199529.40477051563,-165276.58369650503,-228694.58389084143,-168872.05023783288,812702.5798461535,95232.65434631796,1318362.450311651,-43226.514005244404,-667.9831105706412,-257576.24676801814,-282847.7578008387,362825.1450249693,-270522.2915304091,468000.21032623935,-306861.5373403702,127906.18895728346,-177631.66152814124,7434.581602094847,295817.7800436844,-267686.1228418652,-209500.93050665225,-12283.762242549106,81422.18666545888,-78891.72912599947,-73662.05301092374,-10670.677667256561,-301487.9318945038,-315571.89461055433,-3960.8895528066487,-341518.06359700504,-133368.6392688094,221971.44054055947,-268738.7180936013,2119578.7659002524,-152232.18059208107,-252151.1628811118,-158849.2458360332,1509154.2368962367,534273.4478024023,-19813.83931362083,-188310.17513841495,-300254.61576839874,-197457.9433018809,-200051.53216744514,-306617.2637840223,-248227.86635451522,90487.91239571608,-198048.17193598187,-228454.77786956314,-127371.55144161987,72371.17175624704,429432.289618397,37270.754146915955,-217557.0386614714,149389.93061363732,-99066.86294676061,-121021.66779150072,-100602.39784634729,-52800.63660746832,-40270.95652685286,31347.610306029554,87732.3102217047,165669.75059144408,-130258.10515511663,-252777.19859786326,-246038.30909012264,-237213.1869960528,-126858.71700925354,139642.4369094678,-266834.86677942274,418126.0689235593,724607.148410355,-188001.614533464,-206718.53599381782,-283766.1188742654,746429.8505633875,1209.912214088335,632396.5700101509,-14092.152279266631,-162003.61971258136,-176873.84248740535,659022.3298457487,-241838.08527511093,-153081.51889913707,-72536.81376420817,-285286.3563695343,93203.67277702596,99591.83055309633,-3652.370897816537,-280339.71842634823,151533.98148327292,-162272.47076141497,1487617.8950244496,-211349.99132336312,-31755.188561864437,-101435.47895209435,-174644.92448915043,1053869.2326719319,536169.0140396212,8668.656070809444,119989.62156212082,-170758.74759175463,370482.5806803512,37667.74200144513,-285604.99700742617,-41257.46604604558,-376808.35064381035,-232355.3420313056,-200355.49379264755,-206479.21657854615,-255616.8269150338,58348.823791967945,-229995.8452658532,-211727.45484123402,-255006.59913813684,-243360.3292534367,-259283.93182763617,-51951.81006514993,259978.98747543924,-313396.0124130484,-170760.5485750817,-131326.61469323988,-283341.3168110353,-259097.8256215175,-200550.66327253426,-266407.24609711947,-178452.63989114968,257086.21145519768,-197318.49016857176,97669.89214807723,-77669.6055189199,179533.07188046497,357466.48652148293,-195979.16466037856,-131334.98635410765,305376.23252525297,-19705.30136436374,736950.4113138099,-323970.0296158533,-234319.63794426963,-270764.49331753026,-332638.55463028455,194869.32281207532,-146054.28708859454,-283929.9305601777,-269018.25176432694,-164350.7071857121,-319673.9370220483,-265408.2214043327,-323924.43145883724,414572.4983797787,-272688.48621357005,-298907.2287038038,-55468.275606615025,-313490.826218698,-175162.1869009545,-208227.5541950934,-1046.8378293919081,833151.1699953066,-93760.19167062105,-51809.631528709186,-106918.05380229803,459847.30517420237,73948.58580969123,-295071.94623348204,-138554.460695795,-275117.79273512604,632324.3441201941,-125783.08065374823,-6877.109968714635,200963.360631934,-264382.9096104867,-235661.6007402699,-125370.1502115573,1144775.2408802356,290057.66384138836,-206369.99471946916,76242.57500231525,336750.85603357333,-163989.4325305481,-247889.87166562912,-294891.4319332263,-186689.1319211688,-143803.85097346568,-91416.07397099132,-239976.4277466158,-55681.50376182197,-248168.0917448885,-197997.2705397331,553758.9619813575,-164695.91745594467,150233.003873938,588679.9342254441,-280937.20123453985,685892.1258292389,-271377.9654718759,-250010.70045824684,-281958.7484841132,-314020.67676559713,-23213.70284701923,-234403.6648283738,101562.19794456464,-36684.26398364789,-202977.19914605096,927804.000677373,-189940.42716339673,-319889.3581129907,-294419.94961583853,-239674.59513831948,75359.94279791687,-84629.49778362422,205309.3869781909,-27085.946970522444,103713.53633758568,10042.896854699102,-179546.12467867168,444200.35066653206,455473.4031484307,-270978.9056980475,-103350.47468841207,-24889.920363793542,-290428.06154696643,-276525.3385315724,-244454.49098335207,-229130.6061820215,-177303.85286233487,-158586.96356734989,-140802.47845278244,-196591.11709626656,-112972.09983463731,-266698.5480957314,-232649.52152751616,-213672.9543020616,-312308.1205374217,-275601.9983632753,-372267.49980508385,-256131.54865239636,-260362.81687917834,-180718.0492025176,518792.4453687594,-175729.01351620682,-320360.7908183213,95412.16259814065,-320975.8214118282,-170848.74977992868,-261792.27170646703,186374.63922447775,-252991.89915589444,-377207.61212234345,-302296.0977056627,-273652.598187457,-244851.00305211617,-14454.409718338036,-56795.28467325946,-406741.8079078548,-221421.06736511958,1339850.1041782317,-228.29297208959994
